user_ID,item_ID,rating
2845777893,P471025,4.0
2845777893,P456571,3.0
2845777893,P420652,4.0
2845777893,P474937,5.0
2845777893,P505346,3.0
2845777893,P270594,3.0
2845777893,P479860,2.0
2845777893,P454935,3.0
2845777893,P427421,5.0
2845777893,P500138,5.0
2845777893,P427415,2.0
2845777893,P411387,3.0
2845777893,P482693,3.0
2845777893,P427412,3.0
2845777893,P442594,3.0
2845777893,P472453,3.0
28576313995,P474075,4.0
28576313995,P470529,5.0
28576313995,P442839,5.0
28576313995,P479348,4.0
28576313995,P479841,5.0
28576313995,P481732,4.0
28576313995,P482676,5.0
28576313995,P500472,5.0
28576313995,P442840,5.0
28576313995,P455236,5.0
28576313995,P479860,5.0
28576313995,P472810,5.0
28576313995,P427421,5.0
28576313995,P232915,5.0
28576313995,P500993,5.0
28576313995,P500777,4.0
28576313995,P479318,4.0
28576313995,P456398,4.0
28576313995,P479327,5.0
28576313995,P270594,5.0
28576313995,P503726,4.0
28576313995,P458219,5.0
28576313995,P475124,5.0
28576313995,P467762,5.0
28576313995,P462666,4.0
28576313995,P379710,4.0
28576313995,P500857,5.0
28576313995,P476414,5.0
28576313995,P470024,5.0
28576313995,P501760,4.0
28655112495,P450633,5.0
28655112495,P475124,5.0
28655112495,P442840,5.0
28655112495,P443350,5.0
28655112495,P423142,5.0
28655112495,P471237,5.0
28655112495,P501171,5.0
28655112495,P474832,5.0
28655112495,P479841,5.0
28655112495,P469538,5.0
28655112495,P479327,5.0
28655112495,P455236,5.0
28655112495,P423148,5.0
28655112495,P505346,5.0
28655112495,P500472,5.0
28655112495,P479348,4.0
28655112495,P429952,5.0
28655112495,P466154,5.0
28655112495,P479860,5.0
28655112495,P482739,5.0
28655112495,P480630,5.0
28655112495,P474822,5.0
28655112495,P471025,5.0
28655112495,P270594,5.0
28655112495,P501189,5.0
28655112495,P453928,5.0
28655112495,P456398,5.0
28655112495,P476730,5.0
28655112495,P477157,5.0
28673252966,P504045,5.0
28673252966,P467945,5.0
28673252966,P483076,4.0
28673252966,P466134,5.0
28673252966,P482739,5.0
28673252966,P482742,4.0
28673252966,P474822,4.0
28673252966,P503668,4.0
28673252966,P479318,4.0
28673252966,P309308,5.0
28673252966,P471237,5.0
28673252966,P500245,3.0
28673252966,P400259,2.0
28673252966,P479339,5.0
28673252966,P501760,4.0
28673252966,P482551,4.0
28673252966,P429952,5.0
28673252966,P480630,5.0
28673252966,P500993,5.0
28673252966,P500633,5.0
28673252966,P500240,5.0
28673252966,P500471,4.0
28673252966,P504125,4.0
28673252966,P503726,3.0
28673252966,P458917,4.0
28673252966,P503879,4.0
28950014686,P418624,4.0
28950014686,P500744,4.0
28950014686,P480192,4.0
28950014686,P428250,4.0
28950014686,P470057,5.0
28950014686,P442840,4.0
28950014686,P467602,4.0
28950014686,P474822,4.0
28950014686,P467762,5.0
28950014686,P466134,4.0
28950014686,P503936,4.0
28950014686,P500633,4.0
28950014686,P505031,4.0
28950014686,P479860,4.0
28950014686,P442839,4.0
28950014686,P232915,4.0
28950014686,P482551,4.0
28950014686,P475543,5.0
28950014686,P482321,5.0
28950014686,P466154,4.0
28950014686,P472052,4.0
28950014686,P434336,4.0
28950014686,P418346,4.0
28950014686,P500777,5.0
28950014686,P466153,5.0
28950014686,P445832,5.0
28950014686,P501254,5.0
28950014686,P424948,4.0
28950014686,P309308,5.0
28950014686,P435800,4.0
28950014686,P472981,4.0
28950014686,P479125,5.0
28950014686,P482074,4.0
28950014686,P505009,4.0
28950014686,P469522,5.0
28950014686,P421275,4.0
28950014686,P442836,5.0
28950014686,P458219,5.0
28950014686,P505054,4.0
28950014686,P500240,4.0
28950014686,P479318,4.0
28950014686,P504045,4.0
28984399562,P480461,5.0
28984399562,P504986,5.0
28984399562,P500288,5.0
28984399562,P479645,5.0
28984399562,P479841,5.0
28984399562,P411365,5.0
28984399562,P474822,5.0
28984399562,P500993,5.0
28984399562,P479339,5.0
28984399562,P309308,5.0
28984399562,P480612,5.0
28984399562,P438619,5.0
28984399562,P424948,5.0
28984399562,P505023,5.0
28984399562,P501760,5.0
28984399562,P505020,5.0
28984399562,P443352,5.0
28984399562,P423688,5.0
28984399562,P481732,5.0
28984399562,P270594,5.0
28984399562,P482540,5.0
28984399562,P482264,5.0
28984399562,P505024,5.0
28984399562,P501288,5.0
29073478711,P501288,5.0
29073478711,P443349,5.0
29073478711,P481739,5.0
29073478711,P500744,5.0
29073478711,P404793,3.0
29073478711,P442838,5.0
29073478711,P481830,5.0
29073478711,P421275,5.0
29073478711,P472469,5.0
29073478711,P423136,5.0
29073478711,P379710,5.0
29073478711,P442761,4.0
29073478711,P477157,5.0
29073478711,P270594,5.0
29073478711,P476414,5.0
29073478711,P479327,5.0
29073478711,P500633,5.0
29073478711,P479348,5.0
29073478711,P471237,5.0
29073478711,P423142,5.0
29073478711,P460624,5.0
29073478711,P445832,5.0
29073478711,P483138,5.0
29099248127,P482323,4.0
29099248127,P443700,4.0
29099248127,P471043,4.0
29099248127,P481833,4.0
29099248127,P438620,4.0
29099248127,P504045,4.0
29099248127,P471237,4.0
29099248127,P426501,3.0
29099248127,P479327,5.0
29099248127,P466123,4.0
29099248127,P476414,5.0
29099248127,P423136,4.0
29099248127,P442839,5.0
29099248127,P469538,4.0
29099248127,P411365,3.0
29099248127,P423148,4.0
29099248127,P503814,4.0
29099248127,P421277,4.0
29099248127,P500472,5.0
29099248127,P467602,4.0
29099248127,P479348,4.0
29099248127,P503879,5.0
29099248127,P503726,4.0
29099248127,P309308,4.0
29099248127,P474832,4.0
29099248127,P443370,4.0
29099248127,P418346,4.0
29099248127,P416341,3.0
29099248127,P461949,4.0
29099248127,P421275,4.0
29099248127,P481697,4.0
29099248127,P505346,4.0
29099248127,P270594,4.0
29099248127,P479645,4.0
29099248127,P479318,4.0
29099248127,P500288,4.0
29099248127,P503936,4.0
29116230385,P450633,5.0
29116230385,P474822,5.0
29116230385,P480612,5.0
29116230385,P479841,5.0
29116230385,P500288,5.0
29116230385,P500857,5.0
29116230385,P479327,5.0
29116230385,P471101,5.0
29116230385,P500240,5.0
29116230385,P471046,5.0
29116230385,P423136,5.0
29116230385,P503936,5.0
29116230385,P481739,5.0
29116230385,P500777,5.0
29116230385,P505023,5.0
29116230385,P377570,5.0
29116230385,P460624,4.0
29116230385,P443352,5.0
29116230385,P445832,4.0
29116230385,P400259,5.0
29116230385,P455936,5.0
29116230385,P423688,5.0
29116230385,P503726,5.0
29116230385,P270594,5.0
29116230385,P503668,5.0
29116230385,P504045,5.0
29116230385,P433520,5.0
29116230385,P476730,5.0
29116230385,P503879,5.0
29116230385,P481366,5.0
29401395069,P505346,5.0
29401395069,P479327,5.0
29401395069,P421235,5.0
29401395069,P453930,5.0
29401395069,P458219,5.0
29401395069,P462666,5.0
29401395069,P482535,5.0
29401395069,P479318,5.0
29401395069,P375849,5.0
29401395069,P375850,5.0
29401395069,P400259,5.0
29401395069,P479841,5.0
29401395069,P500633,5.0
29401395069,P503936,5.0
29401395069,P503726,5.0
29401395069,P467038,4.0
29401395069,P469482,5.0
29401395069,P503879,5.0
29401395069,P443352,5.0
29401395069,P476729,5.0
29401395069,P467762,5.0
29401395069,P472052,5.0
29401395069,P423688,5.0
29401395069,P482676,5.0
29401395069,P375853,5.0
29401395069,P421275,4.0
29401395069,P481739,5.0
29401395069,P475124,5.0
29401395069,P270594,5.0
29401395069,P482540,5.0
29401395069,P469538,5.0
29401395069,P443370,5.0
29412853828,P423130,5.0
29412853828,P481739,5.0
29412853828,P500288,5.0
29412853828,P471043,5.0
29412853828,P400259,5.0
29412853828,P503936,5.0
29412853828,P481697,5.0
29412853828,P479348,5.0
29412853828,P479841,5.0
29412853828,P309308,5.0
29412853828,P466123,5.0
29412853828,P482693,5.0
29412853828,P456218,5.0
29412853828,P482535,5.0
29412853828,P443350,5.0
29412853828,P479645,5.0
29412853828,P433520,5.0
29412853828,P442840,5.0
29412853828,P442837,5.0
29412853828,P479860,5.0
29412853828,P442839,5.0
29412853828,P462666,5.0
29412853828,P477157,5.0
29412853828,P474075,5.0
29422326304,P421998,4.0
29422326304,P12336,5.0
29422326304,P454794,2.0
29422326304,P445951,4.0
29422326304,P297524,5.0
29422326304,P460856,5.0
29422326304,P122774,5.0
29422326304,P423142,5.0
29422326304,P453224,2.0
29422326304,P453816,3.0
29422326304,P385432,3.0
29422326304,P406712,5.0
29422326304,P427419,3.0
29422326304,P504615,1.0
29422326304,P306941,5.0
29422326304,P415237,3.0
29422326304,P463144,5.0
29422326304,P448184,4.0
29422326304,P7880,1.0
29422326304,P455926,5.0
29422326304,P126301,3.0
29422326304,P278317,3.0
29422326304,P218700,2.0
29422326304,P422007,4.0
29422326304,P404338,3.0
29422326304,P394639,4.0
29422326304,P381020,1.0
29422326304,P474060,3.0
29422326304,P427417,5.0
29422326304,P422002,3.0
29422326304,P434360,1.0
29422326304,P432242,5.0
29531737209,P481732,5.0
29531737209,P482325,5.0
29531737209,P232915,5.0
29531737209,P479318,5.0
29531737209,P500288,5.0
29531737209,P483076,5.0
29531737209,P476414,5.0
29531737209,P481169,5.0
29531737209,P500240,5.0
29531737209,P475543,5.0
29531737209,P505031,5.0
29531737209,P479327,5.0
29531737209,P501254,5.0
29531737209,P501760,5.0
29531737209,P482693,5.0
29531737209,P500472,5.0
29531737209,P423142,5.0
29531737209,P309308,5.0
29531737209,P482551,5.0
29531737209,P500633,5.0
29531737209,P443350,5.0
29531737209,P443352,5.0
29531737209,P503814,5.0
29531737209,P471043,5.0
29531737209,P423688,5.0
29531737209,P503668,5.0
29531737209,P475951,5.0
29531737209,P270594,5.0
29531737209,P462666,5.0
29531737209,P443370,5.0
29638668054,P479318,5.0
29638668054,P423148,5.0
29638668054,P424948,5.0
29638668054,P481739,5.0
29638668054,P472454,5.0
29638668054,P475124,5.0
29638668054,P469538,5.0
29638668054,P480461,5.0
29638668054,P438619,5.0
29638668054,P418346,5.0
29638668054,P505031,5.0
29638668054,P467038,5.0
29638668054,P411365,5.0
29638668054,P400259,5.0
29638668054,P467602,5.0
29638668054,P472453,5.0
29638668054,P479841,5.0
29638668054,P438617,5.0
29638668054,P469506,5.0
29638668054,P309308,5.0
29638668054,P505023,5.0
29638668054,P500633,5.0
29638668054,P503936,5.0
29638668054,P270594,5.0
29638668054,P482551,5.0
29638668054,P505346,5.0
29638668054,P433520,5.0
29638668054,P483076,5.0
29638668054,P482024,5.0
29638668054,P232915,5.0
29638668054,P480613,5.0
29638668054,P501760,5.0
29638668054,P505054,5.0
29812302098,P462666,5.0
29812302098,P482676,5.0
29812302098,P483076,5.0
29812302098,P501254,5.0
29812302098,P467038,5.0
29812302098,P469538,4.0
29812302098,P481697,5.0
29812302098,P482540,5.0
29812302098,P448202,5.0
29812302098,P443352,5.0
29812302098,P475908,5.0
29812302098,P481739,5.0
29812302098,P476414,5.0
29812302098,P463105,5.0
29812302098,P505346,4.0
29812302098,P482551,5.0
29812302098,P423688,5.0
29812302098,P421996,5.0
29812302098,P503668,5.0
29812302098,P422510,5.0
29812302098,P471003,5.0
29812302098,P500288,5.0
29812302098,P423136,5.0
29812302098,P475124,5.0
29935812335,P466142,4.0
29935812335,P500744,5.0
29935812335,P476876,5.0
29935812335,P479327,5.0
29935812335,P470057,4.0
29935812335,P458219,5.0
29935812335,P467038,5.0
29935812335,P472052,4.0
29935812335,P480630,5.0
29935812335,P503726,3.0
29935812335,P500472,5.0
29935812335,P471237,4.0
29935812335,P479339,4.0
29935812335,P467762,5.0
29935812335,P500240,5.0
29935812335,P270594,5.0
29935812335,P483076,4.0
29935812335,P501760,5.0
29935812335,P503668,5.0
29935812335,P503879,4.0
29935812335,P472469,5.0
29935812335,P458209,5.0
29935812335,P418346,5.0
29935812335,P482739,5.0
29935812335,P505009,3.0
29935812335,P482551,4.0
29935812335,P479318,4.0
29935812335,P400259,4.0
29935812335,P443352,5.0
29935812335,P500288,4.0
29935812335,P481739,5.0
29935812335,P466673,4.0
29935812335,P472472,4.0
29935812335,P379710,4.0
29935812335,P482321,4.0
29935812335,P423688,5.0
29935812335,P500777,5.0
29935812335,P429952,5.0
29935812335,P479645,5.0
29935812335,P504125,5.0
29935812335,P453224,5.0
29935812335,P462666,5.0
29935812335,P424948,3.0
29940140665,P482323,4.0
29940140665,P479318,4.0
29940140665,P455236,4.0
29940140665,P474832,4.0
29940140665,P500472,4.0
29940140665,P503936,5.0
29940140665,P477157,5.0
29940140665,P270594,5.0
29940140665,P500744,5.0
29940140665,P475921,4.0
29940140665,P471025,4.0
29940140665,P479841,4.0
29940140665,P501254,5.0
29940140665,P232915,5.0
29940140665,P418346,5.0
29940140665,P476414,4.0
29940140665,P500633,4.0
29940140665,P472472,4.0
29940140665,P471237,4.0
29940140665,P500857,4.0
29940140665,P505054,4.0
29940140665,P505031,4.0
29940140665,P474075,4.0
29952718323,P505009,5.0
29952718323,P424948,5.0
29952718323,P479860,5.0
29952718323,P443349,5.0
29952718323,P270594,5.0
29952718323,P474822,5.0
29952718323,P476729,5.0
29952718323,P475124,4.0
29952718323,P482551,5.0
29952718323,P232915,5.0
29952718323,P503726,5.0
29952718323,P476414,5.0
29952718323,P500777,5.0
29952718323,P456218,5.0
29952718323,P423148,5.0
29952718323,P500993,5.0
29952718323,P443350,5.0
29952718323,P460624,5.0
29952718323,P438618,5.0
29952718323,P443352,4.0
29952718323,P477157,5.0
29952718323,P433520,5.0
29952718323,P418346,5.0
29952718323,P423688,4.0
29952718323,P483076,5.0
29952718323,P501760,4.0
29952718323,P429952,5.0
29952718323,P471101,5.0
29952718323,P462666,5.0
29952718323,P480630,5.0
29952718323,P481732,5.0
29952718323,P482676,5.0
29952718323,P481366,5.0
30008624388,P469538,4.0
30008624388,P454084,5.0
30008624388,P479645,4.0
30008624388,P483076,5.0
30008624388,P500633,5.0
30008624388,P504125,4.0
30008624388,P466673,4.0
30008624388,P404338,4.0
30008624388,P475951,5.0
30008624388,P418346,4.0
30008624388,P309308,5.0
30008624388,P232915,4.0
30008624388,P476729,4.0
30008624388,P505346,4.0
30008624388,P442840,5.0
30008624388,P463036,5.0
30008624388,P400259,4.0
30008624388,P443352,5.0
30008624388,P423688,5.0
30008624388,P500288,5.0
30008624388,P270594,5.0
30008624388,P503668,5.0
30008624388,P500240,5.0
30008624388,P504045,4.0
30008624388,P503879,5.0
30008624388,P501760,5.0
30008624388,P482551,5.0
30008624388,P479860,5.0
30216803960,P480192,5.0
30216803960,P471046,5.0
30216803960,P477157,5.0
30216803960,P476729,4.0
30216803960,P476414,5.0
30216803960,P503936,3.0
30216803960,P501760,4.0
30216803960,P442761,1.0
30216803960,P467602,5.0
30216803960,P411387,2.0
30216803960,P458219,4.0
30216803960,P469538,4.0
30216803960,P467762,4.0
30216803960,P479841,5.0
30216803960,P500777,4.0
30216803960,P501254,4.0
30216803960,P441644,2.0
30216803960,P443352,5.0
30216803960,P476415,3.0
30216803960,P423688,5.0
30216803960,P475630,4.0
30216803960,P481739,4.0
30216803960,P476876,5.0
30216803960,P482676,1.0
30216803960,P505346,4.0
30216803960,P503726,4.0
30216803960,P431180,4.0
30277672530,P480192,5.0
30277672530,P471025,5.0
30277672530,P468684,5.0
30277672530,P482676,4.0
30277672530,P443350,5.0
30277672530,P455936,5.0
30277672530,P503726,5.0
30277672530,P474832,5.0
30277672530,P482535,5.0
30277672530,P442840,5.0
30277672530,P479327,5.0
30277672530,P479318,4.0
30277672530,P500472,5.0
30277672530,P475921,5.0
30277672530,P455236,5.0
30277672530,P483076,5.0
30277672530,P479860,5.0
30277672530,P500633,5.0
30277672530,P423142,5.0
30277672530,P476414,5.0
30277672530,P500993,5.0
30277672530,P482551,5.0
30277672530,P481732,5.0
30277672530,P442839,5.0
30277672530,P501254,4.0
30277672530,P482074,5.0
30277672530,P503936,5.0
30348277929,P462666,5.0
30348277929,P443370,5.0
30348277929,P476876,5.0
30348277929,P479304,5.0
30348277929,P481739,5.0
30348277929,P454084,5.0
30348277929,P480192,5.0
30348277929,P435800,5.0
30348277929,P443700,5.0
30348277929,P458219,5.0
30348277929,P471046,5.0
30348277929,P483679,5.0
30348277929,P447210,5.0
30348277929,P466673,5.0
30348277929,P423136,5.0
30348277929,P476415,5.0
30348277929,P467762,5.0
30348277929,P471237,5.0
30348277929,P394826,5.0
30348277929,P418346,5.0
30348277929,P479329,5.0
30348277929,P503052,5.0
30348277929,P500857,5.0
30348277929,P458917,5.0
30477385322,P482320,4.0
30477385322,P482540,5.0
30477385322,P503726,5.0
30477385322,P503052,4.0
30477385322,P479841,5.0
30477385322,P504045,4.0
30477385322,P501254,4.0
30477385322,P481739,4.0
30477385322,P483679,5.0
30477385322,P471046,4.0
30477385322,P500472,4.0
30477385322,P433520,3.0
30477385322,P479645,4.0
30477385322,P456218,4.0
30477385322,P270594,5.0
30477385322,P442840,5.0
30477385322,P500993,4.0
30477385322,P467976,3.0
30477385322,P480461,4.0
30477385322,P416341,3.0
30477385322,P500633,4.0
30477385322,P426501,3.0
30477385322,P442761,4.0
30477385322,P483076,3.0
30477385322,P503634,3.0
30477385322,P309308,2.0
30477385322,P394826,4.0
30477385322,P423136,4.0
30477385322,P482551,3.0
30477385322,P421235,4.0
30477385322,P505023,4.0
30477385322,P479327,4.0
30477385322,P482074,3.0
30477385322,P443352,5.0
30477385322,P440650,4.0
30477385322,P423688,5.0
30477385322,P476876,3.0
30477385322,P481830,3.0
30477385322,P479339,5.0
30477385322,P503668,4.0
30535452573,P481732,4.0
30535452573,P482681,2.0
30535452573,P500472,1.0
30535452573,P453930,4.0
30535452573,P500993,5.0
30535452573,P483679,5.0
30535452573,P467038,1.0
30535452573,P482540,4.0
30535452573,P503726,5.0
30535452573,P501760,5.0
30535452573,P479339,5.0
30535452573,P443350,5.0
30535452573,P479318,5.0
30535452573,P440650,4.0
30535452573,P423136,5.0
30535452573,P411365,4.0
30535452573,P423142,5.0
30535452573,P443352,5.0
30535452573,P477157,5.0
30535452573,P503936,5.0
30535452573,P375853,5.0
30535452573,P423688,5.0
30535452573,P474822,5.0
30535452573,P470506,5.0
30535452573,P270594,3.0
30535452573,P500288,5.0
30535452573,P475124,3.0
30535452573,P479327,1.0
30535452573,P423130,5.0
30535452573,P479125,4.0
30562204049,P475951,5.0
30562204049,P501254,5.0
30562204049,P475589,5.0
30562204049,P500288,5.0
30562204049,P443350,5.0
30562204049,P421277,5.0
30562204049,P438620,5.0
30562204049,P421275,5.0
30562204049,P438618,5.0
30562204049,P501760,5.0
30562204049,P481739,5.0
30562204049,P481831,5.0
30562204049,P466673,4.0
30562204049,P500633,5.0
30562204049,P456392,5.0
30562204049,P503936,5.0
30562204049,P476414,5.0
30562204049,P476415,5.0
30562204049,P400259,5.0
30562204049,P500993,5.0
30562204049,P438617,5.0
30562204049,P503814,5.0
30820136887,P467976,5.0
30820136887,P466164,1.0
30820136887,P482321,2.0
30820136887,P449180,5.0
30820136887,P440307,2.0
30820136887,P461555,2.0
30820136887,P467615,5.0
30820136887,P457008,1.0
30820136887,P427420,5.0
30820136887,P420652,1.0
30820136887,P429952,3.0
30820136887,P471025,5.0
30820136887,P480630,3.0
30820136887,P460516,3.0
30820136887,P446930,5.0
30820136887,P457521,5.0
30820136887,P411540,5.0
30820136887,P42204,4.0
30820136887,P444980,1.0
30820136887,P471546,5.0
30820136887,P429953,1.0
30820136887,P456582,2.0
30820136887,P414293,1.0
30820136887,P428416,2.0
30820136887,P470057,2.0
30820136887,P455364,5.0
30893521659,P418624,5.0
30893521659,P480192,5.0
30893521659,P434336,5.0
30893521659,P504125,5.0
30893521659,P309308,5.0
30893521659,P440650,5.0
30893521659,P466153,5.0
30893521659,P482551,5.0
30893521659,P411365,5.0
30893521659,P454084,5.0
30893521659,P482693,5.0
30893521659,P443352,5.0
30893521659,P480630,5.0
30893521659,P400259,5.0
30893521659,P423688,5.0
30893521659,P466673,5.0
30893521659,P483076,5.0
30893521659,P429952,5.0
30893521659,P504045,5.0
30893521659,P462666,5.0
30893521659,P479125,5.0
30893521659,P453928,5.0
31164588528,P479841,2.0
31164588528,P462666,5.0
31164588528,P434336,5.0
31164588528,P442839,3.0
31164588528,P270594,5.0
31164588528,P469538,5.0
31164588528,P442761,5.0
31164588528,P481830,5.0
31164588528,P471046,4.0
31164588528,P476729,5.0
31164588528,P442838,4.0
31164588528,P442840,5.0
31164588528,P476414,5.0
31164588528,P503936,5.0
31164588528,P479860,5.0
31164588528,P471025,4.0
31164588528,P500744,5.0
31164588528,P500633,5.0
31164588528,P481697,4.0
31164588528,P482540,5.0
31164588528,P501254,5.0
31164588528,P475124,4.0
31248900755,P460624,4.0
31248900755,P476729,4.0
31248900755,P481830,3.0
31248900755,P479318,5.0
31248900755,P455936,5.0
31248900755,P500777,4.0
31248900755,P435800,4.0
31248900755,P454799,5.0
31248900755,P471046,5.0
31248900755,P443352,5.0
31248900755,P467762,4.0
31248900755,P505346,4.0
31248900755,P479327,4.0
31248900755,P440650,4.0
31248900755,P411365,4.0
31248900755,P432049,5.0
31248900755,P423688,5.0
31248900755,P270594,5.0
31248900755,P479645,5.0
31248900755,P458219,4.0
31248900755,P483679,5.0
31248900755,P500288,5.0
31248900755,P503879,5.0
31248900755,P442761,5.0
31248900755,P472469,4.0
31248900755,P458900,4.0
31265021095,P482676,5.0
31265021095,P476729,5.0
31265021095,P476414,5.0
31265021095,P481366,5.0
31265021095,P504045,5.0
31265021095,P463353,5.0
31265021095,P503936,5.0
31265021095,P482540,5.0
31265021095,P468821,5.0
31265021095,P501760,5.0
31265021095,P479841,5.0
31265021095,P453930,5.0
31265021095,P469538,5.0
31265021095,P462666,5.0
31265021095,P418624,5.0
31265021095,P501254,5.0
31265021095,P394639,5.0
31265021095,P481732,5.0
31265021095,P424948,5.0
31265021095,P471046,5.0
31265021095,P270594,5.0
31265021095,P503668,5.0
31265021095,P503726,5.0
31265021095,P421996,5.0
31265021095,P475951,5.0
31265021095,P481697,5.0
31265021095,P422510,5.0
31265021095,P423130,5.0
31265021095,P500240,5.0
31265927616,P472469,5.0
31265927616,P449180,5.0
31265927616,P503668,5.0
31265927616,P481739,5.0
31265927616,P427397,5.0
31265927616,P479841,5.0
31265927616,P423136,5.0
31265927616,P443370,5.0
31265927616,P440650,5.0
31265927616,P421275,5.0
31265927616,P479327,5.0
31265927616,P482676,5.0
31265927616,P500472,5.0
31265927616,P453930,5.0
31265927616,P482535,5.0
31265927616,P482074,5.0
31265927616,P442840,5.0
31265927616,P479860,5.0
31265927616,P481732,5.0
31265927616,P476414,5.0
31265927616,P500993,5.0
31265927616,P500857,5.0
31265927616,P480192,5.0
31265927616,P474832,5.0
31265927616,P501254,5.0
31265927616,P479645,5.0
31265927616,P470529,5.0
31308220131,P503668,5.0
31308220131,P501760,5.0
31308220131,P467038,5.0
31308220131,P443370,5.0
31308220131,P424948,5.0
31308220131,P479327,5.0
31308220131,P503726,5.0
31308220131,P309308,5.0
31308220131,P479645,4.0
31308220131,P411365,5.0
31308220131,P475921,5.0
31308220131,P503936,5.0
31308220131,P501254,5.0
31308220131,P443352,5.0
31308220131,P421235,5.0
31308220131,P500633,5.0
31308220131,P423688,5.0
31308220131,P483076,5.0
31308220131,P481817,4.0
31308220131,P482551,5.0
31308220131,P481830,3.0
31308220131,P423136,5.0
31308220131,P500288,5.0
31697638843,P465741,5.0
31697638843,P453930,5.0
31697638843,P435800,5.0
31697638843,P501254,5.0
31697638843,P503936,5.0
31697638843,P463036,5.0
31697638843,P471043,5.0
31697638843,P500777,5.0
31697638843,P309308,5.0
31697638843,P424948,5.0
31697638843,P454084,5.0
31697638843,P400259,5.0
31697638843,P418624,5.0
31697638843,P421277,5.0
31697638843,P481830,5.0
31697638843,P421235,5.0
31697638843,P500633,5.0
31697638843,P453928,5.0
31697638843,P418346,5.0
31697638843,P462666,5.0
31697638843,P483076,5.0
31697638843,P500756,5.0
31697638843,P482551,5.0
31697638843,P458900,5.0
31697638843,P500288,5.0
31697638843,P479327,5.0
31735581613,P460624,5.0
31735581613,P463105,5.0
31735581613,P479841,5.0
31735581613,P418346,5.0
31735581613,P424948,5.0
31735581613,P443352,5.0
31735581613,P482540,5.0
31735581613,P411365,5.0
31735581613,P448202,5.0
31735581613,P481989,5.0
31735581613,P442761,5.0
31735581613,P423688,5.0
31735581613,P470255,5.0
31735581613,P232915,5.0
31735581613,P270594,5.0
31735581613,P477985,5.0
31735581613,P454380,5.0
31735581613,P501188,5.0
31735581613,P479645,5.0
31735581613,P481739,5.0
31735581613,P481732,5.0
32120418695,P479339,5.0
32120418695,P421277,5.0
32120418695,P483076,5.0
32120418695,P458219,5.0
32120418695,P479327,5.0
32120418695,P474075,5.0
32120418695,P471101,5.0
32120418695,P422905,5.0
32120418695,P482551,5.0
32120418695,P456218,5.0
32120418695,P500472,5.0
32120418695,P443359,5.0
32120418695,P435800,5.0
32120418695,P479860,5.0
32120418695,P404793,5.0
32120418695,P463353,5.0
32120418695,P309308,5.0
32120418695,P501189,5.0
32120418695,P467762,5.0
32120418695,P400259,5.0
32120418695,P429952,5.0
32120418695,P482074,5.0
32120418695,P475543,5.0
32120418695,P480630,5.0
32120418695,P501171,4.0
32120418695,P462666,5.0
32120418695,P270594,5.0
32120418695,P480285,5.0
32120418695,P504125,5.0
32120418695,P500993,5.0
32442546322,P471101,5.0
32442546322,P481831,5.0
32442546322,P474832,5.0
32442546322,P423136,4.0
32442546322,P428250,3.0
32442546322,P479327,5.0
32442546322,P476876,5.0
32442546322,P503879,5.0
32442546322,P434336,3.0
32442546322,P421275,4.0
32442546322,P433520,5.0
32442546322,P501760,5.0
32442546322,P456218,4.0
32442546322,P500777,5.0
32442546322,P503936,5.0
32442546322,P443370,5.0
32442546322,P429952,5.0
32442546322,P480630,5.0
32442546322,P461949,5.0
32442546322,P270594,5.0
32442546322,P477157,3.0
32442546322,P481830,4.0
32442546322,P443700,4.0
32442546322,P462666,5.0
32613381671,P479318,5.0
32613381671,P443700,5.0
32613381671,P500288,5.0
32613381671,P438620,5.0
32613381671,P434336,5.0
32613381671,P479645,5.0
32613381671,P503634,5.0
32613381671,P411365,5.0
32613381671,P480461,5.0
32613381671,P500777,5.0
32613381671,P270594,5.0
32613381671,P476414,5.0
32613381671,P479339,5.0
32613381671,P481739,5.0
32613381671,P503936,5.0
32613381671,P471046,5.0
32613381671,P418624,5.0
32613381671,P442840,5.0
32613381671,P479860,5.0
32613381671,P482024,5.0
32613381671,P500633,5.0
32613381671,P480613,5.0
32613381671,P438619,5.0
32613381671,P472469,5.0
32613381671,P469482,5.0
32613381671,P423136,5.0
32613381671,P500744,5.0
32613381671,P458209,5.0
32624819900,P483076,5.0
32624819900,P469538,5.0
32624819900,P466153,4.0
32624819900,P505346,5.0
32624819900,P481989,5.0
32624819900,P500777,5.0
32624819900,P481169,5.0
32624819900,P479125,4.0
32624819900,P471046,5.0
32624819900,P443352,5.0
32624819900,P418346,5.0
32624819900,P476729,5.0
32624819900,P476414,5.0
32624819900,P447210,5.0
32624819900,P411365,5.0
32624819900,P501254,5.0
32624819900,P423688,5.0
32624819900,P270594,5.0
32624819900,P461949,5.0
32624819900,P500633,5.0
32624819900,P475543,5.0
32624819900,P482551,5.0
32624819900,P501760,5.0
32624819900,P500288,5.0
32624819900,P442761,5.0
32674233017,P479645,5.0
32674233017,P481831,5.0
32674233017,P434336,5.0
32674233017,P466153,4.0
32674233017,P479327,5.0
32674233017,P500472,5.0
32674233017,P379707,5.0
32674233017,P270594,5.0
32674233017,P471101,5.0
32674233017,P500777,5.0
32674233017,P418624,5.0
32674233017,P443350,5.0
32674233017,P471046,5.0
32674233017,P458219,5.0
32674233017,P442840,5.0
32674233017,P479860,5.0
32674233017,P467762,5.0
